time,density,speed,stop_time,delay_time,travel_time,mean_queue,seed
14400.0,5.99264700971,32.9722496744,40.5699957012,42.2350,99.5648,65.0676,6504.0000
7200.0,5.67222278234,32.4884932865,39.9832917346,42.3733,100.1036,59.4604,5177.0000
1800.0,5.54052235011,26.9453435183,41.2313198307,37.1035,94.3483,53.8898,6142.0000
6300.0,5.5419993509,32.4574305297,40.4470351233,42.1114,99.2531,60.8827,6851.0000
3600.0,5.73895368065,28.5920286536,40.9357929096,39.1448,96.6448,56.0987,1032.0000
5400.0,5.4675663638,26.0514070811,42.7573159554,35.4037,92.5496,51.0347,4256.0000
900.0,5.17991273631,27.2056671409,42.0133908444,36.9719,94.0749,50.6969,3509.0000
2700.0,5.4971677281,27.514719254,41.3779949119,37.7212,95.4431,52.8569,6142.0000
8100.0,5.88227957294,32.5972755385,39.8776755182,42.8715,99.9547,62.8844,5177.0000
7200.0,5.72418198703,32.5771187576,40.1071628461,42.3662,99.6438,59.9947,6851.0000
4500.0,5.51517062127,26.5909891699,41.9237468102,36.4229,93.7580,52.0622,1032.0000
6300.0,5.57339480806,30.3985300974,41.2820223577,39.8968,96.9149,56.9778,4256.0000
1800.0,5.6450084946,28.3270393865,40.8672724784,38.7894,96.2151,54.9191,3509.0000
3600.0,5.800087274,28.0359982942,40.7396927492,38.6219,96.3457,56.3920,6142.0000
9000.0,6.31912087732,36.3557591491,38.1963356373,47.5211,104.8372,69.9093,5177.0000
900.0,5.26144050622,28.4175769004,41.6639783579,38.2211,95.3522,52.5209,7708.0000
8100.0,5.93800443398,32.4184755349,40.2511540589,42.4216,99.7845,64.8480,6851.0000
5400.0,5.4013583637,26.253611371,42.5280790972,35.5925,93.1789,49.1289,1032.0000
7200.0,5.67764369597,31.100293185,40.7405529099,40.5761,97.7904,59.3342,4256.0000
2700.0,5.65166601707,27.0138096515,41.3678906833,37.2164,94.8921,53.9893,3509.0000
4500.0,5.16896320195,25.4448927101,42.6731402253,34.9361,92.4897,47.3893,6142.0000
1800.0,5.51096186255,28.8572123126,41.2615782287,39.2265,96.4779,54.4987,7708.0000
6300.0,5.63368452452,33.7643216475,39.9037690282,43.3884,100.7889,62.9822,1032.0000
9900.0,6.16887044211,34.4637431604,38.6828840071,45.4855,102.9910,67.1858,5177.0000
8100.0,6.12033974828,35.2421524581,38.7826893761,45.8490,103.1794,70.8702,4256.0000
9000.0,6.16325040423,33.1430501441,39.1306485969,44.1444,101.3596,63.6640,6851.0000
3600.0,5.42591488919,27.8584573124,40.9358184065,37.8740,95.5534,53.6684,3509.0000
5400.0,5.35523351684,25.9193476404,42.386419764,35.3634,93.0800,48.8204,6142.0000
2700.0,5.92826882421,30.3755506439,40.2131021917,41.7577,99.4633,59.1840,7708.0000
7200.0,5.85628271818,32.9849762959,40.1827257749,42.6026,99.8839,63.3991,1032.0000
10800.0,5.76610162812,32.8481030196,39.8716042592,43.1237,100.5127,59.6524,5177.0000
9900.0,5.72337320931,32.6931373122,39.5100301298,43.5609,101.2487,59.2844,6851.0000
9000.0,6.95986476474,40.853805045,36.7765632308,52.0411,109.5911,91.7627,4256.0000
4500.0,5.55130623313,27.0715863669,41.6500285319,36.7085,94.0806,52.2444,3509.0000
6300.0,5.70263841511,33.7289705805,39.5374587765,43.3516,100.8053,64.9209,6142.0000
3600.0,5.52768654261,28.2930197493,41.0705905932,38.4888,96.0239,54.7822,7708.0000
8100.0,6.23924997254,35.0757889511,38.5862574943,45.7496,102.9066,69.3804,1032.0000
11700.0,5.98800031766,32.5313394985,39.7869487124,42.1343,99.7899,64.2462,5177.0000
10800.0,6.11113650288,32.8754295515,39.3393148544,43.8010,100.7452,65.1698,6851.0000
9900.0,6.27610074181,38.9289004539,38.5676798338,49.3028,106.6951,75.6684,4256.0000
5400.0,5.56873496238,27.8196287501,42.1042523383,37.4626,94.8103,52.9502,3509.0000
7200.0,5.67559205405,33.1175849748,39.9928573346,42.9280,100.1215,59.7973,6142.0000
4500.0,5.19063237684,25.450622018,42.6696219905,34.5974,91.5584,48.2142,7708.0000
9000.0,5.82234957731,32.1924728234,39.7606082723,42.5649,99.9590,60.5698,1032.0000
12600.0,5.85973673639,32.8569672202,39.9749313135,42.7061,100.0244,62.2178,5177.0000
11700.0,6.11442441731,32.710679378,39.9551867543,42.6156,100.0524,64.3813,6851.0000
10800.0,7.16131953999,42.9594865716,36.6961752948,54.6251,111.7893,98.9013,4256.0000
6300.0,5.4280046215,31.4906516601,40.613988324,40.9578,98.0756,60.8756,3509.0000
5400.0,5.21956947338,26.2980074655,43.0195968852,35.2424,92.7135,48.6098,7708.0000
8100.0,6.33701253629,34.1280971779,38.9702734575,45.0982,102.3675,69.3209,6142.0000
9900.0,6.12340535777,36.870756351,38.0343974935,48.3911,105.5646,67.6400,1032.0000
13500.0,5.81292259902,33.455322537,39.864721449,42.9140,100.1786,61.7653,5177.0000
12600.0,5.75961019637,32.9974174632,40.1552328949,42.4371,99.6334,63.0569,6851.0000
11700.0,6.24455704112,35.1639841444,39.3061495675,45.2479,102.8121,67.9387,4256.0000
7200.0,5.47359693466,31.3465925962,40.8547363758,40.7788,97.9461,56.8818,3509.0000
6300.0,5.59290713467,31.0041717081,40.7279509952,40.5982,98.0309,60.8400,7708.0000
9000.0,6.2057013745,36.1872199557,37.9686721245,47.5760,104.9317,67.2284,6142.0000
10800.0,5.75887974396,33.5845728359,39.2606489841,44.0456,101.3070,59.9964,1032.0000
14400.0,5.80659029096,33.6256512018,39.6501555628,43.3676,101.0268,63.4542,5177.0000
13500.0,6.03136577235,32.158255231,39.9873339325,41.7192,99.0270,63.1298,6851.0000
12600.0,5.74920023392,33.8765542435,39.7435115916,43.6395,101.1269,61.8987,4256.0000
8100.0,6.29530293783,35.7307975806,38.4629055859,46.4960,103.7914,71.7022,3509.0000
7200.0,5.60277244575,30.7468289852,40.6481041911,40.4465,97.6232,57.6738,7708.0000
9900.0,6.22799468879,35.2837817438,38.2286681958,46.8925,104.0328,70.5422,6142.0000
11700.0,6.31642670645,36.3597305796,38.4344130217,46.9417,104.1447,70.9804,1032.0000
14400.0,5.99712726411,33.3144586413,39.8333292438,42.9863,100.4482,64.8356,6851.0000
13500.0,5.74192005691,33.6660159096,39.8112457081,43.3462,100.7411,60.4702,4256.0000
9000.0,6.72359313929,36.7718699654,37.9523144309,47.7610,105.0947,82.2551,3509.0000
8100.0,6.08610132758,33.8507266644,39.3103789757,44.1818,101.6082,64.8151,7708.0000
10800.0,6.22050153892,36.1641702017,38.3782909862,46.9570,104.1941,69.8231,6142.0000
12600.0,5.78843005747,32.1029563378,40.2710340049,41.6143,98.8234,61.7929,1032.0000
14400.0,6.07371767327,33.4423992771,39.6835315351,43.3078,100.6691,67.2391,4256.0000
9900.0,7.06375804626,41.5131413617,37.7180554111,52.7628,109.9446,96.4844,3509.0000
9000.0,5.87301763441,33.2987039887,39.3818281086,43.7789,101.0671,63.3236,7708.0000
11700.0,6.02729694054,34.0651090352,39.8871475477,43.5532,101.1657,64.5627,6142.0000
13500.0,6.05659522143,33.1199342458,40.0771761683,42.7110,100.2347,66.3129,1032.0000
9900.0,5.96911563341,34.0818347678,39.0320625494,45.0557,102.1639,63.1271,7708.0000
12600.0,6.02079499315,34.6835138809,38.8620100113,44.8664,102.0869,65.4044,6142.0000
10800.0,6.13765533978,35.2831423149,38.7413114265,46.0490,103.6858,65.6827,3509.0000
14400.0,6.1272382742,32.5825193216,40.4653670432,42.0428,99.2842,66.8418,1032.0000
10800.0,5.77108486803,32.7312463697,39.3275859369,43.2363,100.3744,60.5991,7708.0000
13500.0,6.35459226193,34.0305208766,39.3266200883,43.9080,101.1623,68.9209,6142.0000
11700.0,6.20028998826,34.1887194011,39.7165076193,44.0761,101.3131,68.2720,3509.0000
11700.0,5.77297909848,33.0889939016,40.1059018479,42.4250,99.8139,60.6862,7708.0000
12600.0,5.79544310871,32.4585336203,40.2887104422,41.5903,99.4224,62.0800,3509.0000
14400.0,6.25463938883,32.8912147357,40.2374827792,42.8157,100.0042,69.9253,6142.0000
12600.0,5.78098568162,31.8626364889,40.6869701779,40.9962,98.3092,61.5431,7708.0000
13500.0,6.14689487236,33.475260314,39.7157408893,43.2302,100.4316,66.9298,3509.0000
13500.0,5.74067555625,32.4863644006,39.8585720165,42.4322,99.8296,60.3236,7708.0000
14400.0,5.50833840416,31.4920986929,40.5201346832,40.8575,97.8686,58.5298,3509.0000
14400.0,5.70156162384,32.9561660168,40.332561779,42.4908,99.6854,61.4009,7708.0000
