time,density,stop_time,speed,delay_time,travel_time,mean_queue,seed
13500,7.18593692889,41.1769582531,36.9849839334,52.0368,109.6855,86.9778,2151
24300,3.97397373546,31.5029616405,41.1829410865,40.7751,97.7067,42.0231,2097
14400,7.04230258395,41.2068836688,36.9566384036,52.1375,110.2206,83.7484,3327
14400,7.13930480369,41.5055972039,36.8334548094,52.7852,110.3248,85.488,2151
25200,3.5994269805,26.6311837081,42.3133915731,35.5396,92.7748,34.9796,2097
15300,7.03769492356,41.9975264074,36.5868478159,52.9267,110.6622,88.7449,3327
15300,6.95924102713,42.4509557479,37.0394069674,53.163,110.6254,84.6356,2151
16200,7.35200618847,41.2411015902,37.0988808175,52.3643,109.6876,90.7031,3327
16200,7.11052740365,39.8711728304,37.9656654302,50.4153,107.8851,86.9058,2151
900,5.06523273626,32.1540079643,40.3378046818,41.8575,98.9842,54.2853,2810
17100,6.66734330476,39.0306384364,38.3850224591,49.0961,106.508,82.8133,3327
17100,6.90327484509,43.1787730915,36.5689809219,54.0677,111.8612,85.9387,2151
1800,5.53534777886,33.5387379932,39.4297129841,43.4516,100.9165,60.0987,2810
2700,5.93621257197,34.8422721461,38.8627977898,44.9786,102.4028,64.7778,2810
18000,6.79349604352,41.0354473442,36.8363092518,51.709,109.387,83.1831,3327
18000,7.41895094187,41.9459464696,36.444040764,53.1693,110.8356,93.824,2151
18900,5.34089928751,35.7829310739,39.9457295364,45.3309,101.917,60.2196,3327
3600,5.68325056641,34.8750508851,39.771335959,44.4945,101.7966,63.6462,2810
18900,5.36881553745,37.321255305,38.8567717811,47.3887,104.1893,62.3938,2151
19800,4.89656549124,32.8000630996,40.3419526263,42.5282,98.7924,52.0284,2151
4500,5.61392195271,31.9096333767,40.2060849776,41.6265,98.8439,58.4373,2810
19800,5.28450606844,32.1908590985,40.4203180745,42.2831,98.711,56.624,3327
20700,5.11774391883,31.3694021559,41.0015948276,40.8665,97.3056,53.0338,2151
5400,5.74833580598,31.8382923205,39.9506098387,41.7023,99.2886,59.9876,2810
20700,5.00639515943,28.8085681197,41.708026625,38.1834,94.9911,50.0747,3327
21600,4.95670209007,33.2132683494,40.2827618803,43.2144,99.8635,52.5671,2151
21600,4.86022636124,31.7311999815,40.7855419298,41.3002,97.6061,51.2871,3327
6300,5.44091141562,31.9260291696,40.3258276304,41.307,98.544,57.7707,2810
22500,3.74851131004,30.2394825041,41.3962235164,39.5843,96.0831,39.5022,2151
22500,3.91053205919,29.5848594351,41.9957558224,38.3655,95.2669,40.3893,3327
7200,5.66102736929,32.7145215877,39.8770100715,42.3448,99.6526,59.4391,2810
23400,3.88078363922,30.4328382205,41.3044391892,39.6325,96.4809,40.2738,2151
23400,3.7486897458,31.4222319242,40.899494889,40.5698,97.6111,39.5067,3327
24300,3.73238609568,31.197409164,41.495725275,40.2075,97.1955,38.3547,2151
8100,6.55607123609,44.5377250911,37.1179479825,55.1273,112.9816,81.7067,2810
24300,3.7446398262,31.7574882067,40.9178561803,41.263,98.1398,39.0524,3327
25200,3.51084038372,27.0742719994,42.4699396969,35.891,92.9385,33.7227,2151
9000,6.3409853233,37.4609214237,38.3385381216,47.9778,105.7017,71.1884,2810
25200,3.40916649055,24.3962170949,43.084995435,33.339,90.6925,30.9449,3327
9900,6.30690068326,38.5428347981,38.1044204226,48.8291,106.7891,74.8933,2810
900,5.04576791707,31.3473252185,40.7067144935,40.4724,97.9231,54.8302,6350
10800,6.32559276657,38.4871450573,38.0693284694,49.1077,107.0757,73.2809,2810
1800,5.71723580064,32.8908324847,40.0868491523,42.6775,99.917,63.0222,6350
900,5.16066822832,33.9146624632,39.8565678268,43.7107,100.6695,56.864,2861
11700,7.32735214865,41.3223572683,36.8035356413,52.4818,110.3462,91.2276,2810
2700,5.60777214025,33.7534105024,39.7019264101,43.3798,100.8961,59.8382,6350
1800,5.5711128483,32.6775525283,40.0696685756,42.742,99.9522,59.4773,2861
12600,7.64085928516,45.4865306766,35.5238306935,57.2879,115.3208,97.6613,2810
3600,5.23905756424,32.7985517686,40.0196334158,42.4442,100.0272,55.9156,6350
2700,5.57151740623,32.7679292965,40.4949029975,42.2333,99.5197,58.8622,2861
13500,7.20941862045,43.5510346559,36.6239397787,54.6256,112.4185,91.448,2810
4500,5.62842688726,29.9949281072,40.8418662194,39.4596,96.8746,56.6711,6350
3600,5.67298078513,33.8257962864,39.4533735626,44.0088,101.8307,61.8996,2861
5400,5.73143615026,32.817739815,39.5617891658,42.5727,100.3873,61.3662,6350
14400,7.16282428297,42.0843152602,36.7708912232,52.7733,110.9028,85.9316,2810
4500,5.63344104801,33.6212338139,39.6332691984,43.4711,100.906,61.2613,2861
6300,5.50213280818,31.3335726393,40.28378015,41.0443,98.1921,58.2222,6350
5400,5.77617263083,32.2096704783,40.180878812,41.6996,99.2161,61.3982,2861
15300,6.73783027436,40.0629653984,37.7946989353,50.7796,108.09,82.0133,2810
7200,5.57115169235,30.4911619941,40.323315673,39.9707,97.4511,57.1591,6350
6300,5.50788786639,32.5368597315,39.9953196104,42.2448,99.4861,57.704,2861
16200,6.58551946109,38.8402918094,37.731940839,49.2875,106.7336,78.1351,2810
7200,5.69110945068,32.100868498,40.2837431235,41.6514,98.7846,60.2098,2861
8100,6.79981236881,43.1937207658,36.7706406521,53.8595,111.8912,83.7058,6350
17100,6.90254713775,41.1399191576,37.4756571017,51.6883,109.1099,85.7227,2810
8100,6.32179729131,43.2053309043,37.0929675777,54.0583,112.0114,78.0818,2861
9000,6.6967434379,40.9667378579,37.1954686205,51.8552,109.5924,80.3778,6350
18000,6.73351091631,41.8959612768,37.0940821313,52.7022,110.1787,83.9022,2810
9000,6.52122890446,41.0141817581,37.27812595,51.8667,109.7964,78.4089,2861
9900,6.67158301168,41.4319023846,37.0512733557,52.2115,109.9193,79.6996,6350
18900,5.27613697621,35.8099646084,40.070351525,45.2526,102.1122,59.7804,2810
9900,6.46895725414,40.7141709172,37.2122684829,51.3779,109.2563,77.2044,2861
19800,4.98356006536,29.2520149254,42.0564451883,38.6335,94.6324,51.1084,2810
10800,6.65993503459,39.8567459881,37.410942103,50.6265,108.5747,77.9413,6350
10800,6.39860629605,40.811354249,37.1011319714,51.7786,109.4972,75.1307,2861
20700,4.76977363056,30.1445122376,41.1217359309,39.5208,96.3274,50.7822,2810
11700,7.03085856103,41.8641358267,37.0267916378,52.5192,110.3495,86.8169,6350
21600,4.79277864723,30.2231543929,41.4182673624,39.6401,96.1349,47.8524,2810
11700,7.14695903982,40.3582585758,37.495598706,51.2729,109.1266,87.1493,2861
12600,6.99269005616,41.4432629968,36.8531036744,52.5776,110.5202,84.1778,6350
22500,3.67271023797,27.8237419384,42.2418472921,36.3166,93.5472,37.9564,2810
12600,7.04303479088,41.7164758699,36.7648945164,52.8206,110.9389,85.736,2861
13500,7.10062144505,42.0404878768,36.4549571738,53.29,111.2519,87.944,6350
23400,3.9532878184,30.0175656919,41.9230484445,38.6211,95.7027,39.7947,2810
13500,7.19534801101,41.5720117756,36.580054765,53.0762,110.9632,87.3244,2861
24300,3.70759056282,32.0320627786,40.8074484555,41.0647,98.3118,39.288,2810
14400,7.13452067903,44.8759049583,36.3252105257,55.9922,114.4237,87.7964,6350
25200,3.48573645567,26.289677717,42.8076561906,35.0444,91.7522,33.1067,2810
14400,6.93162193952,39.7289365983,37.1780539581,50.6711,108.5536,82.3049,2861
15300,7.25153194565,42.6530705871,36.7916575028,53.3732,110.9665,89.7804,6350
15300,6.60803044423,40.2872487027,37.2230170897,51.1629,108.592,79.3084,2861
16200,7.10621309956,42.1680168129,36.8999284858,53.3302,111.3274,87.4596,6350
16200,6.85817348432,40.3821793384,37.3730259449,51.1111,108.7529,82.52,2861
17100,6.89713529984,41.3159812096,36.8489669005,52.1476,109.5747,86.4827,6350
17100,7.20554132095,43.3710935568,36.3099921367,54.1843,111.6942,93.0196,2861
18000,6.83845452737,42.5623812545,36.7787406336,53.4446,111.0811,84.4044,6350
18900,5.49376091091,35.8150295609,39.9966931379,45.6155,102.249,61.4124,6350
18000,6.88437647139,40.5844234074,37.2742474521,51.2001,108.6683,85.6409,2861
19800,4.87419987334,31.341369758,40.8685224908,40.8913,97.7336,52.0693,6350
18900,5.43113231137,39.8267686411,38.8020856737,49.9075,106.4306,64.3884,2861
20700,4.95376455319,33.0155840707,40.1208074043,43.1089,99.4694,53.6818,6350
19800,4.81410909159,32.4820461658,40.3000069679,42.5771,99.1161,51.7129,2861
21600,4.885776127,31.1539712849,41.2337549818,40.6438,96.8404,51.4427,6350
20700,4.81703264934,30.5084905046,41.2009457081,40.3036,96.4806,48.7556,2861
22500,3.90578753423,29.9229281901,41.3735460743,38.9718,96.2504,39.0471,6350
21600,4.89199033859,30.5161354285,41.0740986263,40.2106,96.9962,50.1653,2861
23400,3.46133374354,29.7509543888,42.0755177153,38.2838,95.2698,35.6551,6350
22500,3.6606657306,29.7331722844,42.034462819,38.1658,95.1466,38.1396,2861
24300,3.68447987695,29.3092093214,41.7412880602,38.5987,95.5351,37.3449,6350
23400,3.63141090314,30.2886902125,41.4051463515,38.8642,96.2185,38.1227,2861
25200,3.67748437465,27.6970841677,41.6819416496,37.4033,94.386,35.5804,6350
24300,3.82330117258,30.9159309371,41.0462623522,39.981,97.2219,40.2089,2861
25200,3.70756374914,29.0970594366,41.2993431696,38.3868,95.2237,37.3209,2861
900,5.26307371812,33.181322652,40.0735945783,42.8348,100.1635,56.7316,6282
1800,5.29297368347,33.2636698505,39.6130451163,43.2945,100.5675,57.216,6282
900,4.85452409358,31.4530136046,40.9164182116,40.4395,97.9195,52.52,5135
2700,5.24178321907,31.9352589914,40.3910139051,41.3152,98.3959,56.6142,6282
1800,5.47685224385,32.9619790725,39.5281126516,43.0409,100.4831,58.4898,5135
3600,5.62573690698,33.7888870331,39.6507861148,43.4559,101.0214,62.2436,6282
900,4.88647123172,31.246752648,41.3029033155,40.2403,97.2724,51.912,8360
2700,5.83802782431,33.3201277561,40.117964038,43.2449,100.4667,63.0862,5135
4500,5.62737732254,33.1942364767,39.6903520131,42.8037,100.0018,59.3707,6282
1800,5.68054089773,32.2533123805,40.4277609239,41.4578,98.5774,61.3484,8360
3600,5.21241450274,32.7345405871,40.1676330764,42.075,99.5364,56.0071,5135
900,4.93520046435,33.7473942333,40.2493528172,43.013,100.2875,56.1289,7338
2700,5.56219203573,32.7082187288,40.2213646818,42.2454,99.3642,60.0107,8360
5400,6.0909723206,34.5246915235,39.1349207163,44.4612,101.815,67.4702,6282
4500,5.50361670897,32.0340941365,40.3322432715,41.2599,98.6295,57.2053,5135
1800,5.34382536696,33.3091266185,40.1186105324,42.9082,100.3124,56.216,7338
3600,5.44837187951,32.5454686674,39.7434295552,42.4619,99.903,58.832,8360
5400,5.34863479092,32.0240914513,39.9278569074,41.4746,99.0876,56.9307,5135
6300,5.44195149541,32.3607029352,40.1117130567,41.981,99.4681,58.0951,6282
900,5.15419046884,33.9347347191,39.8989573461,43.6769,100.8292,57.4,6723
2700,5.3739871476,31.8978344567,40.5969117166,41.2388,98.5679,55.0542,7338
4500,5.37877613476,32.0810280702,40.4105479749,41.5322,98.492,56.4231,8360
6300,5.28809815287,32.6867050155,39.8750410066,42.5937,99.8271,55.4578,5135
7200,5.70424122747,32.0559991915,40.4814187042,41.246,98.5688,61.288,6282
1800,5.69553826611,33.5151544953,39.4999035735,43.6937,100.9461,61.8711,6723
900,4.80129825045,31.1083967865,41.4340129662,39.8424,97.1316,50.7724,7040
3600,5.49249491837,32.7518330095,40.1983821785,42.1461,99.7277,61.3342,7338
5400,5.48660217684,32.7549462323,40.243898462,41.9502,99.2455,58.6942,8360
7200,5.22159533159,30.5562260811,40.9236032588,39.5497,97.0237,53.9609,5135
8100,6.75509401369,41.5567042107,37.1363179655,52.5752,110.6962,81.1591,6282
2700,5.39919941455,30.6620412,40.9019941282,39.943,97.0513,55.1716,6723
1800,5.47928933968,32.2104706232,40.4568899957,41.8378,99.5168,58.0071,7040
4500,5.62385895158,31.8005637963,40.440968952,41.3123,98.5498,58.28,7338
6300,5.68545087168,31.842186234,40.2128132348,41.1333,98.5316,59.9644,8360
8100,6.42325409125,43.5957823284,37.196640269,53.8387,112.0968,80.3173,5135
900,4.96431098657,31.5931448953,40.6156606858,40.9728,98.5973,52.7556,9897
9000,6.39626004329,41.0020368812,37.2630832802,51.5923,109.7677,76.3591,6282
3600,5.48826498028,30.4873297972,40.8058444776,39.8405,97.2745,58.0862,6723
2700,5.29260643003,33.1604537251,40.2353738855,42.7551,99.6535,56.7333,7040
5400,5.44000350635,33.3090304486,40.0187040283,42.6866,100.4833,57.9058,7338
7200,5.64160257781,33.3178420489,40.3092558605,42.9794,100.1155,58.8907,8360
1800,5.30877986501,32.4014700091,40.0170839714,42.2741,99.4315,56.0071,9897
9000,6.46732011853,40.4066404136,37.7381617999,51.0991,108.9538,75.7093,5135
9900,6.53616940173,40.8623761236,37.3530631098,51.4543,109.1334,78.5556,6282
4500,5.5987908868,33.6691753768,39.9401485012,43.4125,100.7751,59.136,6723
3600,5.66640617992,32.9533792323,39.8936188879,42.7353,99.9981,61.5396,7040
6300,5.98104767865,33.6064443736,39.8080207261,43.1769,100.6025,64.7227,7338
8100,6.78421955671,40.5766279362,37.6335247097,51.7546,109.206,82.1431,8360
2700,5.44697187199,33.6005158498,40.1545922086,43.5503,100.2358,58.1191,9897
9900,6.76829716071,40.8219675926,36.9282409732,51.7282,109.5764,82.56,5135
10800,6.45304504085,39.6782833138,37.436623223,50.7521,108.2557,74.0018,6282
5400,5.65548610125,33.1458867344,39.7215403256,42.7803,100.0602,60.7831,6723
4500,5.7137975114,34.4703722181,39.3747467714,44.3824,101.6211,62.584,7040
7200,5.6028222827,33.9914116668,39.6277539031,43.7464,101.0987,60.4169,7338
3600,5.3454263227,30.6412292872,40.9300837937,39.9731,97.1868,56.296,9897
9000,6.97092180308,42.1800574919,36.4862131429,53.5389,111.2699,83.8169,8360
10800,6.6558753703,41.3009646006,36.581004071,52.2596,110.367,79.0676,5135
6300,5.53974390356,32.6152481457,39.9125231136,42.2525,99.6915,58.8444,6723
5400,5.28966700167,30.838692177,40.8815532153,40.023,97.1435,55.4524,7040
11700,6.81409880489,41.7215227925,37.100671921,52.6584,110.3618,82.9431,6282
4500,5.4922552209,31.768470531,40.2914742067,41.3072,98.8782,57.0444,9897
8100,6.70715611406,41.029404231,37.6489164621,51.3201,108.9464,81.0702,7338
9900,6.91200244206,41.5167755778,37.167746507,52.1192,109.9623,82.5298,8360
11700,6.78891976553,40.2072370523,37.428157234,50.9508,108.7844,80.8436,5135
7200,5.59201486271,31.7792157827,40.4664795602,41.1447,98.0788,59.0729,6723
6300,5.88319071983,34.2728940915,40.1131256915,43.4583,100.7629,65.1556,7040
12600,7.30343942806,42.9649794651,36.5097027002,54.323,111.9855,90.0613,6282
5400,5.48473026326,31.7250712361,39.9730004267,41.3264,99.2042,57.7653,9897
9000,6.61599994212,39.1865217879,37.4372682209,49.8503,107.8466,77.5973,7338
10800,6.81547153727,43.7719502073,35.9593164009,55.2393,113.1383,82.4889,8360
12600,7.0462633462,41.4547932534,37.0016098541,52.6067,110.4231,86.0471,5135
7200,5.62689374637,33.8398494297,39.3961998012,43.4247,101.0241,61.1236,7040
8100,6.73699738815,41.4490554106,37.4140930833,52.3733,110.0641,80.5458,6723
6300,5.34268249833,32.2147518506,40.2941816225,41.6425,99.0043,56.5333,9897
13500,7.38605899903,41.7120338802,36.8463683703,52.9995,110.927,87.84,6282
9900,6.78680184788,41.4395374387,36.9793202605,52.1102,109.9431,83.5138,7338
11700,6.98522206488,42.5096891626,36.7160096687,53.5696,111.2378,86.8302,8360
13500,6.97521003293,41.8562793669,37.0450348583,52.6156,110.5119,83.9209,5135
8100,6.81246987436,43.0503191944,37.1220620021,53.6143,111.4731,84.28,7040
9000,6.87786237692,40.8298290062,36.7052053925,51.9994,109.7458,82.3191,6723
7200,5.530067965,32.438971067,40.2362416418,41.9711,99.5826,57.7476,9897
14400,6.80604970814,41.6813053515,37.1954490368,52.7258,110.6478,79.4187,6282
10800,6.43156697517,40.4618668163,37.1325404521,50.9955,109.1129,75.4,7338
12600,7.2566354297,44.0663898054,36.1169814772,55.4907,113.3693,90.8018,8360
14400,7.22503328995,41.5552345672,36.9851010528,52.5652,110.3789,87.1849,5135
9000,6.93222279083,40.3628743551,36.8118042042,51.5689,109.2337,82.5244,7040
9900,6.19143106955,41.9227377722,37.0679632115,52.601,110.6158,74.0213,6723
8100,6.53558741224,41.629142629,37.2464555589,52.1718,110.1267,78.9147,9897
15300,6.60776523056,38.1887288438,38.4103883229,48.7101,106.0847,77.4791,6282
11700,7.03664592457,40.8237639049,37.3430193814,51.5445,109.1888,87.6258,7338
13500,7.12635587026,40.7502919576,36.8384628487,51.9496,109.524,85.0418,8360
15300,6.84971854312,40.3636130101,37.5360924376,51.0791,108.4785,83.5911,5135
9900,6.56633541442,42.6681412499,36.7734299529,53.4458,111.6203,79.6347,7040
10800,6.45166903341,40.8037399428,37.2330854234,51.807,109.6333,75.528,6723
9000,6.20747072714,36.506031282,38.8428050487,46.5234,104.4335,71.7138,9897
16200,6.61011793392,38.6705144387,38.2835222487,48.9597,106.7006,77.7831,6282
12600,7.22159965651,40.8651208907,36.9035329337,52.0601,109.787,86.2169,7338
14400,7.34953785655,41.5662592161,37.0560791705,52.4839,110.4445,89.9191,8360
10800,6.65393262837,39.2051196518,37.805686735,49.5974,107.4754,78.9564,7040
16200,6.97192706139,42.1076863805,36.7856090897,53.1056,110.6904,86.6418,5135
11700,7.55074986309,43.5604682683,36.332683664,54.7529,112.5887,94.3982,6723
9900,6.86479795155,41.6594765891,37.1015757613,52.4435,110.3653,82.6622,9897
17100,7.14568714845,41.3432191927,36.7589516663,52.31,109.8765,88.5742,6282
13500,7.00902274141,42.3992842406,36.9996896818,53.1632,110.9452,86.6142,7338
15300,6.68328560025,42.4259270624,36.8664786648,53.2901,111.1306,82.6907,8360
17100,7.15666637732,41.7770121206,36.4541990326,52.8926,110.6066,90.5796,5135
11700,7.21554908531,42.0375666937,36.605387816,53.1098,110.9702,89.2596,7040
10800,6.75148336004,43.6037744973,36.2224681667,54.829,113.0703,83.0676,9897
12600,7.43634643119,41.3914424491,37.0008723894,52.171,110.1656,90.1191,6723
18000,7.18592969677,41.2161476117,37.0990520163,51.8765,109.195,89.4924,6282
14400,7.04217466265,40.7166403586,37.0908959686,52.1343,109.7232,83.304,7338
16200,6.69273979152,39.9020628329,37.4392707591,50.4959,107.9105,82.5369,8360
18000,7.00981141934,40.9678548002,36.9608416912,52.3935,109.8148,84.8391,5135
12600,7.3375041862,43.2854691546,36.4013164316,54.4128,112.2816,89.8364,7040
11700,6.91692008592,39.3310567898,37.7254465446,49.9904,107.6218,82.4622,9897
18900,5.4756534202,38.0832206837,38.7286863793,48.2418,104.9317,64.0702,6282
13500,7.27196057045,42.2820872502,36.5798174233,53.605,111.1679,89.1911,6723
18900,5.15419174898,38.5837645006,38.9655777391,48.4705,105.3108,59.1316,5135
15300,6.91289401483,42.8956917247,36.6501448226,53.6759,111.4573,85.9627,7338
17100,6.91586077584,40.5269445478,37.3706173148,51.1839,108.5582,84.296,8360
13500,7.5674547754,44.9337820017,36.1914425576,56.2556,114.1823,94.1564,7040
19800,4.82299235616,29.3536881174,41.8053378641,38.383,95.232,48.0569,6282
12600,7.0665923517,42.7174208805,36.1580330607,54.1358,111.9459,87.7636,9897
19800,4.82341332414,30.820032062,41.4368733972,40.1493,96.2393,50.6276,5135
14400,7.18106938761,41.4251666932,37.0375387504,52.3889,110.2046,85.456,6723
18000,6.96848080659,41.3333271829,37.0829869301,52.2004,109.9157,86.1751,8360
16200,6.85449390592,40.5850079897,37.384376404,51.1676,108.5915,83.32,7338
14400,7.13466964011,41.2687011606,37.0440454751,52.1668,109.9354,85.1831,7040
20700,5.09897006991,33.0646505572,40.0868240004,43.2018,99.8177,55.4116,6282
20700,5.01050493449,32.9184754422,40.3290851206,42.9372,99.4906,54.6658,5135
13500,7.61143131506,43.8852546181,35.8737025787,55.5185,112.8998,94.2773,9897
18900,5.20964389256,36.7910285773,39.6197701679,46.3912,103.1221,58.3591,8360
15300,6.86327750899,42.1130628269,36.9095881123,52.9969,110.3736,84.6213,6723
17100,6.686311421,40.9263196318,37.2966554936,51.7733,109.0572,81.4533,7338
15300,7.06455294764,40.9861816909,36.966374355,52.0836,109.5455,87.5102,7040
21600,5.20176711855,31.4174095565,40.3036161306,41.3056,97.9386,54.064,6282
21600,4.76859413107,29.2159796126,42.0803742178,37.9106,94.5178,48.4533,5135
19800,5.37870166874,32.4510642425,40.3822557682,42.3776,98.6168,58.0196,8360
14400,7.26398829485,42.9852026649,36.2602687275,54.1847,111.9404,89.5244,9897
16200,6.3676227181,39.4626654405,37.8920713148,50.0732,107.1242,78.1013,6723
22500,3.74645195572,28.8394872697,41.8586879856,37.7642,94.9492,36.9867,6282
22500,3.61068664829,27.8352662958,42.1122930944,36.6471,93.889,36.8596,5135
18000,7.51898686887,43.9261621124,35.8797678053,55.3366,112.9559,95.624,7338
16200,6.8500114306,39.414528783,37.7049715214,50.0229,107.5122,83.0178,7040
20700,5.21280878051,32.1089583367,40.7262504704,42.1491,98.5545,55.1236,8360
23400,3.53705649076,30.0917316286,41.927312402,38.9222,95.8853,35.9342,6282
17100,7.00210367911,41.0230182377,36.8229977625,52.0609,109.7446,88.0853,6723
15300,6.90294043154,41.825294119,37.0564288476,52.5632,109.9002,84.5556,9897
23400,3.66146678156,30.214344878,41.6999648644,39.0315,96.1217,38.1529,5135
18900,5.16033994841,36.6680611517,39.8544670268,46.5343,103.3545,58.7502,7338
17100,7.14993601718,40.910009258,36.6364563593,52.0986,109.5608,86.9333,7040
21600,4.84661842006,30.8305941978,41.1021774312,40.4607,96.9273,50.3129,8360
24300,3.58493947252,30.3078592455,41.7391718622,39.3268,96.6491,36.7431,6282
24300,3.90178220407,31.9227277095,41.0574401587,41.3338,98.2651,41.9084,5135
18000,6.52177057523,40.5861683846,37.4354976382,51.1478,108.7085,79.1627,6723
16200,7.00906967156,41.2890615036,36.8652563854,52.1183,109.8337,88.064,9897
19800,4.9260737722,32.1363483531,40.5891840893,41.8692,98.2287,51.9422,7338
18000,6.85388556957,38.6837955094,37.8852916384,49.1221,106.8363,82.816,7040
22500,3.71704259985,28.8461928251,41.5361483612,37.7667,94.9836,38.3342,8360
25200,3.50902263501,25.1795609698,43.1560959111,33.8803,91.0998,32.776,6282
25200,3.57323546676,26.4232239737,42.6936316169,35.5153,92.5486,33.5689,5135
18900,5.32992073264,36.0685109013,39.8777585985,45.4627,102.0221,60.9529,6723
20700,4.71916954389,29.7260573129,41.5725598698,38.8783,95.3089,49.0933,7338
17100,6.84738604225,40.4245624386,37.662537651,50.8167,108.326,83.8373,9897
23400,4.03349496932,31.1114204948,41.0609406558,40.3347,97.3349,42.1636,8360
18900,5.20478478999,34.6501295863,40.5189533154,43.9956,100.7739,56.424,7040
19800,4.88529767702,32.0160134753,40.997142199,41.7829,98.1842,51.7271,6723
21600,4.84189194654,30.3330974555,41.7128670832,39.6343,95.8024,49.8009,7338
24300,3.74119889135,31.3590005804,41.4178619243,39.9846,97.253,39.0658,8360
18000,7.23666170997,41.5851770306,36.9058648844,52.6061,110.3205,89.4791,9897
19800,4.823209397,29.6772506584,41.5940525275,39.0356,95.3368,49.5173,7040
900,5.08289705611,31.5808319157,40.7265480769,40.8453,98.2111,53.8569,2482
22500,3.72235147945,29.6132569135,41.9873979993,38.2239,95.1652,39.1564,7338
20700,4.6944312969,31.8809951745,40.8882748685,41.4279,97.8422,50.0631,6723
25200,3.85965793056,29.601518729,40.8248461379,39.2115,96.1608,39.0862,8360
18900,5.10410155577,35.0410362383,40.2197720924,44.6316,101.4576,55.5893,9897
20700,4.936157363,32.0523407181,40.6992266424,41.846,98.1152,51.9644,7040
23400,3.78905256631,30.4793633454,41.6209035514,39.1521,96.2097,40.36,7338
900,5.026579848,32.9679623712,39.8221451621,42.6405,99.9033,54.6631,2204
1800,5.58932391828,32.4688260561,39.9711787477,42.0738,99.5409,59.7911,2482
21600,4.95942252604,30.4415385808,41.4072435362,39.751,95.9632,51.7058,6723
19800,4.81343662767,31.3468111619,40.7515823333,41.0852,97.6881,50.9538,9897
21600,5.09776411689,32.5089970697,40.8120333297,42.1699,98.2482,53.4196,7040
24300,4.16246144682,32.7206933047,41.3756195962,41.6553,98.1439,44.8338,7338
1800,5.59816519866,33.4597577073,39.8437682858,43.3066,100.3947,61.9013,2204
22500,3.82896703064,30.9548919563,40.7550811189,40.1652,97.2269,42.2978,6723
900,5.2202706001,33.5037535355,40.1930374629,43.1415,100.2783,57.9529,5755
2700,5.4342763217,33.3883978496,39.898085721,43.0125,100.369,57.8791,2482
22500,3.98421562227,29.7716930568,41.7659244511,38.4932,95.5655,42.0453,7040
20700,5.07700822735,32.1329176839,41.3127156491,41.2715,97.4883,53.9991,9897
25200,3.61188526038,25.8501270724,42.6338650413,34.4908,91.6505,33.7627,7338
23400,3.77962634085,31.6428905628,41.062626989,40.8523,97.6672,38.8044,6723
2700,5.35556200365,32.2398524889,39.7427135911,41.8144,99.289,57.3902,2204
1800,5.71385405898,33.301029001,39.6701568137,43.0307,100.5049,63.4471,5755
23400,3.98784094775,31.3260711925,40.9483766262,40.586,97.4264,42.184,7040
3600,5.48923279446,33.013084587,39.742618506,42.6113,100.3047,60.7253,2482
21600,4.7418463276,30.8469810249,41.34296145,40.2207,96.5313,49.3244,9897
24300,3.5072062728,29.3946155851,41.8052529208,38.3251,95.7045,35.5262,6723
24300,3.83909151384,32.0757352988,41.2625851763,41.8343,98.6419,40.8578,7040
3600,5.47391365769,31.4822514066,40.4416665068,40.7072,98.1974,59.5813,2204
2700,5.50541122971,32.5928779225,40.3281227649,41.8843,99.1813,59.4311,5755
22500,3.87845167141,30.1620679851,41.2566495415,39.007,96.3319,40.3724,9897
4500,5.40337322464,30.8303842849,40.8767770692,40.0489,97.7092,54.6231,2482
900,5.36825955753,34.5465952929,39.8327544404,44.3377,101.1198,61.4249,9007
25200,3.6274174587,26.2550429086,42.476753383,35.3817,92.2572,34.9653,6723
25200,3.68570272562,25.4190308831,43.2091823053,34.1223,91.4727,34.1769,7040
4500,5.64983633035,32.1439610198,40.3031533487,41.6061,98.9524,58.472,2204
23400,3.71784326439,30.1609651942,41.5781981291,39.1634,96.025,38.304,9897
3600,5.46636339449,32.2317169729,40.0696233866,41.6982,99.0046,58.9449,5755
5400,5.52413636273,30.600374654,40.6287231805,40.1633,97.5383,56.8542,2482
1800,5.50011419634,33.5806661694,40.2273484796,43.1236,100.4199,59.2258,9007
24300,3.41010817276,29.9587353821,41.3225299135,38.8688,96.4001,34.8684,9897
5400,5.66295608123,32.3778709507,40.1561336309,41.5215,98.9104,61.3333,2204
4500,5.81144189694,32.3713283862,40.2934612581,41.9576,99.2365,61.9333,5755
900,4.94594805633,30.3369292998,41.0323846207,39.6696,97.007,52.2684,3206
6300,5.69517873731,33.9490239306,39.1995857346,43.9977,101.662,61.8089,2482
2700,5.48996992074,33.4430550495,39.8506656567,43.0191,100.7179,58.3938,9007
25200,3.67212630876,26.9825200808,42.2825219705,35.8412,93.0486,34.7013,9897
900,4.96597448157,32.4937999883,40.271239463,42.1053,99.4701,53.7387,3660
6300,6.16129662965,35.2291349932,38.7853215616,45.1947,102.6041,69.3076,2204
5400,5.49654136173,31.4751213583,40.3450402188,40.8152,98.1247,58.1022,5755
1800,5.4719111891,31.9667449329,39.9733668298,41.9424,99.3944,57.2791,3206
3600,5.32993895703,31.7179142809,40.4586494623,41.1506,98.6065,57.1751,9007
7200,5.79800539083,34.07743122,39.5878119365,43.7917,100.95,63.8764,2482
