time,density,speed,stop_time,delay_time,travel_time,mean_queue,seed
3600.0,6.00478132969,31.282852323,38.98263777,42.3073,99.6467,64.3920,7546.0000
900.0,5.22723021257,28.4965980196,40.9941156955,38.4502,95.7394,53.6062,5484.0000
2700.0,5.89853870393,31.5521616478,39.2062954025,42.4061,99.8222,63.2613,5749.0000
5400.0,5.59879931851,29.8257706774,40.1697323877,40.2046,97.4710,56.1404,4170.0000
9000.0,6.28717369806,38.4970200555,38.0392123877,49.0097,106.4393,77.9529,7809.0000
9900.0,7.68412074153,48.262649467,35.7499900571,60.3408,117.5823,113.9431,9607.0000
8100.0,6.08451197727,33.766300745,39.3827560651,44.8075,101.9236,66.8480,2966.0000
4500.0,5.45776132589,30.2079933954,40.574511591,40.4074,97.5903,55.7387,7546.0000
3600.0,6.14457110052,31.6821632011,39.0978310148,42.7203,100.3551,66.4213,5749.0000
6300.0,5.64405320904,35.0836021955,39.9710509398,44.6012,101.6291,64.4187,4170.0000
9900.0,6.42535205678,38.7697701443,37.5390699272,50.0476,107.3845,78.5956,7809.0000
9000.0,6.40918856615,36.7466585429,37.9710874102,48.2416,105.5032,71.5804,2966.0000
10800.0,6.02089385493,33.9477350645,39.3524581442,44.2966,101.6770,64.0604,9607.0000
5400.0,5.59797281335,29.7653750642,40.5448277255,40.0535,97.0191,56.7493,7546.0000
4500.0,5.80492304843,32.498685198,38.848807358,43.3671,100.5866,62.0373,5749.0000
7200.0,5.65805280845,31.7367371198,40.2970699554,41.4991,98.6789,61.3849,4170.0000
10800.0,6.01000086136,36.8363285369,38.1582679736,47.6561,104.8932,68.5582,7809.0000
9900.0,6.02863695505,33.6158659628,38.7490291297,44.6844,102.2679,65.8400,2966.0000
11700.0,6.19248279641,35.1227098552,38.7355990459,45.6793,102.5797,69.8827,9607.0000
6300.0,5.94307620225,34.6505944418,40.2360233213,44.0810,101.1306,67.7404,7546.0000
5400.0,5.6998114386,28.7702010353,40.854297655,39.0415,96.2180,56.2347,5749.0000
8100.0,6.13595586051,37.2193771341,37.9838082957,48.2679,105.6225,72.0062,4170.0000
11700.0,6.23421476176,33.7982798279,39.6159003408,44.0388,101.2179,68.3182,7809.0000
10800.0,6.18085146194,35.4050464734,38.7416526718,45.9799,103.0923,70.2453,2966.0000
7200.0,5.99855122314,32.2734351942,39.7048819625,42.3438,99.6146,65.6169,7546.0000
12600.0,6.1058688989,34.0763532504,39.6349489415,44.3775,101.4394,63.9591,9607.0000
6300.0,5.82967540781,34.1588936627,39.8451148904,44.0062,101.3988,65.7253,5749.0000
9000.0,6.99388458137,41.9935603401,36.4273610986,53.8246,110.9486,89.8640,4170.0000
12600.0,6.27712336211,34.8565678382,38.9304246982,45.1889,102.6646,69.4942,7809.0000
11700.0,6.17965634494,34.9436360129,38.9561687092,45.4203,102.9707,67.4427,2966.0000
8100.0,6.02757888087,35.1353501767,39.2634540267,45.6064,102.7275,67.8080,7546.0000
13500.0,6.21254596211,35.9860217537,38.6138271597,46.3614,103.6115,69.9653,9607.0000
7200.0,5.46960485652,30.9976349824,40.4589306544,40.7040,98.0416,59.0124,5749.0000
13500.0,6.10298160523,33.738150227,39.9319669339,43.2950,100.6656,66.9040,7809.0000
9900.0,6.88208432244,35.9609561672,38.2423115092,47.3045,104.3472,91.0124,4170.0000
12600.0,6.10094003654,31.0212263234,40.6545731265,40.5937,97.8722,64.1378,2966.0000
9000.0,6.32146161251,35.2238773744,38.7196730601,46.0975,103.3101,69.6711,7546.0000
14400.0,6.24719873907,35.2470559644,39.3492876101,45.8001,102.9157,69.7440,9607.0000
8100.0,6.40084478516,35.2501966033,38.342543421,46.5022,104.0415,71.9324,5749.0000
14400.0,6.11496571509,34.3352791709,39.7859376746,44.0800,101.5576,69.3138,7809.0000
13500.0,5.84158464607,30.0316633224,40.7558067437,39.6433,97.0338,58.3902,2966.0000
10800.0,6.87360832137,52.367486726,36.28788437,65.7206,123.0345,83.2471,4170.0000
1800.0,5.68767111047,31.6357207697,39.1884700047,42.5404,100.0135,61.1093,5484.0000
9900.0,6.07787935705,33.2326565601,39.1320405963,43.8784,101.4726,66.4187,7546.0000
9000.0,5.74381778881,35.6687503241,38.3763776993,46.8337,104.0887,61.8196,5749.0000
14400.0,6.03837865225,32.6041568712,39.6726023849,42.5553,100.0281,65.2578,2966.0000
11700.0,6.08908090536,34.0122795473,39.0852103591,44.5155,101.8912,68.6507,4170.0000
10800.0,6.18965798663,34.759030709,38.8761919143,45.8306,102.8795,67.8604,7546.0000
9900.0,6.10831556511,33.5920000971,38.875262499,44.6277,102.0857,67.0800,5749.0000
12600.0,6.15076894159,34.6565221345,39.2877575514,44.8464,101.9859,65.7707,4170.0000
11700.0,6.11391756067,33.1278203591,39.6987884852,43.0415,100.4285,65.3956,7546.0000
10800.0,5.35678616914,33.2604471688,39.3515695325,43.6404,100.9480,57.5067,5749.0000
13500.0,6.36668121779,33.655860499,39.3679383251,43.5738,101.1083,70.5502,4170.0000
12600.0,5.74965707921,31.4061310231,40.3627632346,40.8868,98.3336,60.1227,7546.0000
11700.0,5.91603892645,30.8641027126,40.4495311594,40.5450,97.9868,62.5733,5749.0000
13500.0,5.59307556253,32.5213036289,40.6066008996,41.8879,99.2026,59.4480,7546.0000
14400.0,5.77982132905,34.4964700373,39.8333145715,44.1467,101.3621,63.5609,4170.0000
12600.0,5.81910407471,33.0823209725,39.891355644,42.8627,100.0837,62.7769,5749.0000
14400.0,6.06567068621,36.0674981168,38.9769348932,46.2946,103.6529,67.1938,7546.0000
13500.0,5.93125144259,31.1473830373,40.4841531541,40.7760,98.2231,63.5529,5749.0000
14400.0,6.18993932498,37.5662402364,38.9703330933,47.8152,104.6800,72.5040,5749.0000
2700.0,5.43708935704,31.8513563415,39.5607815152,41.9413,99.3641,58.4729,5484.0000
3600.0,5.64387050733,31.7015699375,39.0287197884,42.7802,100.5410,59.9396,5484.0000
900.0,5.27673044631,32.01591322,39.5301487029,42.5725,99.9542,56.4667,5880.0000
1800.0,5.77716886365,32.2396587498,39.144747865,43.2134,100.5432,62.3253,5880.0000
4500.0,5.38162537086,27.8395290827,41.2263907859,37.7663,94.7498,54.7138,5484.0000
2700.0,5.30363024745,30.2766396123,39.8756562296,40.4434,98.1616,56.0587,5880.0000
900.0,5.11439975619,30.9295755852,39.8539867176,41.4497,98.4895,53.4098,3569.0000
3600.0,5.83772723068,31.7251225485,39.4712021228,42.3717,99.7449,62.1920,5880.0000
1800.0,5.58918612494,29.9121096359,39.9788880517,40.4540,97.6071,57.3227,3569.0000
4500.0,5.80809820031,32.6414768973,39.3074237355,43.2557,100.4749,64.4276,5880.0000
5400.0,5.40067368316,30.3383481479,39.9939580794,40.5304,97.4007,55.1413,5484.0000
2700.0,5.75679456445,31.2883149442,39.5420618449,41.8439,99.4728,61.1120,3569.0000
5400.0,5.30711739381,28.8417406362,40.8768116299,38.7648,95.6706,52.4480,5880.0000
6300.0,5.67196118295,33.0327559238,40.1460106531,42.5435,99.8064,62.7822,5484.0000
3600.0,5.49201232997,29.7093206574,39.680335469,40.3236,97.9447,56.8720,3569.0000
6300.0,5.63040070586,34.8789644144,40.0629671012,44.5610,101.5118,64.2053,5880.0000
7200.0,5.24628908943,30.6943689449,40.95247631,39.8217,97.1782,56.6062,5484.0000
4500.0,5.86714768314,30.5758968838,40.2571347167,41.0717,98.2026,60.7093,3569.0000
900.0,5.10038265933,28.8878747844,40.9239558239,38.7007,95.9467,52.5022,3288.0000
7200.0,5.7359186557,33.2295267846,39.9486578076,43.1441,100.4478,63.1040,5880.0000
8100.0,6.19107456654,34.4555614907,38.4885374921,46.0942,103.2278,67.6809,5484.0000
5400.0,5.62212797264,30.1335190789,40.2467133659,40.3905,97.3571,57.9413,3569.0000
1800.0,5.54554691857,31.1034818435,39.3767100218,41.7189,99.1033,57.9040,3288.0000
8100.0,6.29261722464,36.1096902901,38.1115678546,47.3541,104.8699,75.0240,5880.0000
6300.0,5.64015311846,34.8223262971,39.8035079267,44.4600,101.5326,64.4809,3569.0000
9000.0,6.28512512777,35.1974257669,38.5892678387,45.9740,103.2964,72.3360,5484.0000
2700.0,5.80803546744,31.0815646453,39.9067835637,41.3550,99.0183,61.3236,3288.0000
7200.0,5.66823537103,33.1575913753,39.6580027566,43.3499,100.5907,60.6596,3569.0000
9000.0,7.11820121221,40.7628910979,37.3310859374,52.3052,109.3162,93.5627,5880.0000
900.0,5.29256624862,30.24783462,40.0126173721,40.8254,97.9038,55.7556,7983.0000
9900.0,6.07296044837,34.8652929248,38.8492326579,45.8518,103.3592,68.6347,5484.0000
3600.0,5.71419188752,32.1631006716,39.0884178184,43.0949,100.6683,60.3387,3288.0000
8100.0,6.35759402749,34.6501116098,38.9769204812,45.3528,102.6550,73.2133,3569.0000
1800.0,5.79040813008,31.2930571083,39.3440932916,42.1950,99.9374,60.5920,7983.0000
10800.0,6.3245046519,37.1267774278,38.3806492847,48.1158,105.4125,76.3698,5484.0000
9900.0,7.78869926642,55.4462758667,34.7506041915,68.5397,125.2944,129.8809,5880.0000
4500.0,5.60522441833,30.7105179883,39.7259379495,41.2391,98.2324,58.7787,3288.0000
900.0,4.97083091813,30.3885485838,39.8934083199,40.8151,98.0250,52.3591,1559.0000
2700.0,5.73995732982,31.6996393214,39.5501588576,42.1710,99.9139,62.1138,7983.0000
9000.0,6.11880252593,37.2610530298,38.6602614409,47.8644,105.0790,75.5227,3569.0000
11700.0,6.01134891747,32.6696288026,40.0459148803,42.2841,99.9250,65.3440,5484.0000
5400.0,5.37714951231,29.3854499786,40.6113279974,39.6227,96.7437,53.6453,3288.0000
10800.0,8.25360641061,86.28575096,32.8555706773,101.0500,158.4194,138.8987,5880.0000
1800.0,5.89134164775,31.3963970786,39.2980863879,42.2095,99.7056,62.8116,1559.0000
3600.0,5.79596857967,31.8442043196,39.3369181727,42.6388,99.9776,61.5280,7983.0000
9900.0,6.43655701694,36.0607327976,38.3041472484,47.1510,104.7789,74.4169,3569.0000
12600.0,6.18469568641,34.1038528613,39.7163034872,44.0411,101.2397,67.1022,5484.0000
6300.0,5.99339137813,35.527242503,39.2562709176,45.9320,103.1445,67.6080,3288.0000
11700.0,6.62882802838,43.0464461242,36.8657318508,57.0371,115.0304,75.0471,5880.0000
900.0,5.31279056542,30.8275260298,39.6022921486,41.7282,99.2405,56.1724,3878.0000
2700.0,6.13649074401,32.3004185748,38.8669921923,43.4493,100.6836,66.7307,1559.0000
4500.0,5.43891054637,29.9070342084,40.4325714086,40.0561,97.1986,54.8436,7983.0000
10800.0,5.8591785602,35.0285827391,38.7120338046,45.8340,102.9976,64.6551,3569.0000
13500.0,5.89177419991,33.1288138141,39.8899210818,42.9792,100.1671,63.9813,5484.0000
7200.0,5.45677696326,32.0088578048,40.2201853275,41.9204,99.1310,57.0507,3288.0000
1800.0,5.97962968959,33.9567568517,38.2726182811,44.9436,102.5175,65.8516,3878.0000
3600.0,5.89365977107,33.0731310198,38.8978997625,43.7992,101.0631,64.8080,1559.0000
12600.0,6.58936091842,35.868915156,38.804736226,46.3019,103.9311,74.5813,5880.0000
5400.0,5.93832501161,31.3503665063,40.1048214407,41.7726,98.7769,60.9467,7983.0000
11700.0,6.28483910652,33.0086474431,39.5694180581,43.2098,100.6856,67.4071,3569.0000
14400.0,5.65319030325,33.3370212496,39.5444378159,43.5140,100.7158,59.7467,5484.0000
8100.0,5.92489666406,32.510100697,39.8929910608,43.1102,100.2903,61.5529,3288.0000
2700.0,5.37110156022,30.2446324318,39.6177764276,40.9870,98.5489,55.3671,3878.0000
4500.0,5.25105217893,29.3309722314,40.5074079925,39.4180,96.4673,53.1760,1559.0000
13500.0,6.15503405376,35.309940734,39.1795554151,45.0783,102.4334,70.1324,5880.0000
6300.0,6.14834803787,36.8122520861,39.0523237777,46.9592,103.9898,73.3884,7983.0000
12600.0,5.95499216443,31.4432497336,40.2411085694,41.4017,98.6697,61.3689,3569.0000
9000.0,5.92345077665,32.3080018375,39.8800288992,42.7964,100.0991,64.6889,3288.0000
3600.0,5.3850259424,30.3016418076,39.8696799216,40.8261,98.4400,54.9511,3878.0000
5400.0,5.61217877225,29.623512507,40.4293569274,39.8759,96.7029,57.6889,1559.0000
14400.0,6.06863680072,34.4522449461,39.0286957782,44.9256,102.1408,66.3164,5880.0000
7200.0,6.19744951575,34.4761044705,39.2979024893,44.4689,101.7547,70.2489,7983.0000
13500.0,6.37121418862,37.4506593542,38.7166533501,47.5247,104.8910,74.5404,3569.0000
9900.0,5.94544539892,34.2967792085,38.7123121278,45.4154,103.0795,64.7742,3288.0000
4500.0,5.84282508317,31.9188350154,39.1851811635,42.7219,99.8872,61.9760,3878.0000
6300.0,5.8594060901,36.0894123616,39.5399008919,45.6258,102.8908,67.9387,1559.0000
8100.0,6.22475447923,35.9952613153,38.0566938525,47.4918,104.5585,68.8356,7983.0000
14400.0,5.72746704206,30.8479398876,40.6592507813,40.5211,97.6097,60.5938,3569.0000
10800.0,5.66846853277,34.1061152697,39.2955681658,44.3372,101.8419,62.5280,3288.0000
5400.0,5.66064364608,30.4788375467,40.1202706033,40.9603,98.1257,58.3191,3878.0000
7200.0,5.33783601938,30.1565201584,41.0642918551,39.7333,97.1865,55.0116,1559.0000
9000.0,6.08178147013,34.9701155809,38.8000563016,45.7070,103.0131,67.3369,7983.0000
11700.0,6.3313354725,34.5363032562,38.6680350018,44.9634,102.0501,71.0667,3288.0000
6300.0,6.12727189829,37.8987720056,38.6161143427,48.2468,105.6047,71.2667,3878.0000
8100.0,6.46502646375,34.5281455832,38.795058015,45.2347,102.5356,73.0587,1559.0000
9900.0,5.98794258238,33.572200136,38.7854255556,44.7489,102.1162,63.9342,7983.0000
12600.0,6.23176712179,34.949221205,39.3140523755,44.9229,101.9979,67.5040,3288.0000
7200.0,5.50828053883,31.0340633138,40.7091188697,40.7497,97.9704,57.2507,3878.0000
9000.0,5.89143781433,35.2856417134,38.5384075966,46.3741,103.9690,65.4560,1559.0000
10800.0,6.14819086861,36.5399902184,38.221057374,47.4126,104.5929,70.9644,7983.0000
13500.0,5.93661875301,34.4293774514,39.6293597448,44.3314,101.6008,64.4542,3288.0000
8100.0,5.89553371818,32.1460291043,39.6024073031,42.6837,99.9809,62.8329,3878.0000
9900.0,6.19417048511,36.393546147,37.6736240747,47.9913,105.0802,70.1413,1559.0000
900.0,5.28363479295,30.584124167,39.9644939836,41.4568,99.0814,54.9804,6123.0000
11700.0,6.10229917837,33.8924920624,39.4878080166,43.7244,101.0579,67.7173,7983.0000
14400.0,6.00205181657,30.8936142083,40.0935673809,41.0499,98.8100,63.3858,3288.0000
9000.0,6.33038488417,36.0775959625,38.3864500349,47.0625,104.4870,71.5280,3878.0000
10800.0,6.18942397984,34.7803437347,38.6645021341,45.9469,103.2141,68.2453,1559.0000
1800.0,6.15877836459,32.7836481033,38.5467518222,44.1946,101.5549,66.9173,6123.0000
12600.0,6.07208795385,33.3556944741,39.6120340113,43.4406,100.6368,64.4978,7983.0000
9900.0,6.32378465383,35.0778290187,38.3007485614,46.4665,103.6332,69.5742,3878.0000
11700.0,5.74297209953,30.7637825996,40.397758046,40.4706,97.7990,61.0222,1559.0000
2700.0,5.51797495764,29.6948176767,40.0851679843,40.1011,98.0071,57.3707,6123.0000
13500.0,5.9219499048,33.308021101,39.6548300674,43.2909,100.6886,64.4996,7983.0000
10800.0,6.31174196997,37.5458325037,37.9439532352,48.6054,105.7212,74.6889,3878.0000
12600.0,5.97146381239,34.0135887658,39.6078215262,43.9744,101.3087,65.4684,1559.0000
3600.0,5.66223330819,30.4134597748,39.4950078867,41.0369,98.5285,58.7804,6123.0000
14400.0,5.75933699675,32.3205064937,39.9221542649,42.4996,99.6879,59.5938,7983.0000
11700.0,5.94602668634,33.9046014218,39.799784533,43.4848,100.8818,66.7618,3878.0000
13500.0,6.20819915027,34.4554557446,39.0499080455,44.6372,102.0711,69.9547,1559.0000
4500.0,5.85074894912,29.8192111864,40.2988584742,40.0102,97.2822,60.6284,6123.0000
12600.0,6.13425091947,35.1215848025,38.8046682419,45.8478,103.2573,67.9040,3878.0000
14400.0,6.00188496816,33.5257491317,39.8038373269,43.6765,100.9389,64.6711,1559.0000
5400.0,5.50773217307,32.0298876295,39.4392189252,42.7412,100.0269,56.2889,6123.0000
13500.0,6.3737298549,32.7712912737,39.6976767682,42.8197,100.1261,70.1387,3878.0000
6300.0,5.81363330944,36.6846053382,39.1756453496,46.8127,104.0117,67.1147,6123.0000
14400.0,6.21377725901,34.3808235425,39.5007136213,44.4262,101.9653,67.4382,3878.0000
7200.0,5.85192341409,30.8665511963,40.5647912662,40.6768,97.9599,63.0516,6123.0000
8100.0,6.37532980399,40.0751401604,37.5537584081,51.1407,108.2894,77.4249,6123.0000
9000.0,6.0289514661,34.5255818793,38.8797756046,44.9999,102.3546,68.4080,6123.0000
9900.0,5.94986342636,35.2549985114,38.4941127339,46.5532,104.1013,65.3307,6123.0000
10800.0,6.09291522865,34.1385183398,39.1434517593,44.8257,102.2628,65.7022,6123.0000
