time,distance,speed,id
2840.8,859.827506270608,5.5518076505309,4832
2840.8,821.277503074352,0,4913
2840.8,607.766910086985,0.229474876642979,4995
2840.8,611.543947479125,1.461701438706,5010
2840.8,763.296646636402,6.03691899116624,4984
2840.8,311.579055986189,51.6172652092641,5043
2840.8,298.865068158521,45.8427416517086,5049
2840.8,275.352569236453,44.8799886582781,5054
2840.8,232.765630767695,47.1595704300614,5081
2840.8,196.382993477871,55.2327169156512,5098
2841.6,1256.94813953627,56.8654447690469,4686
2841.6,1357.42659534656,52.6672839909373,4673
2841.6,1207.08392241939,54.9251115436268,4705
2841.6,1158.5210160218,52.9344807130033,4768
2841.6,1073.93215040124,51.7117866795458,4804
2841.6,1049.31131780613,51.3978934735867,4821
2841.6,862.14804484552,10.4424235871042,4832
2841.6,821.277503074352,0,4913
2841.6,607.809008090647,0.149407156315222,4995
2841.6,611.790467999981,0.756983248999434,5010
2841.6,764.386639152327,3.77301365216048,4984
2841.6,322.847206130923,49.7960860933421,5043
2841.6,309.164473361868,46.3473234150654,5049
2841.6,285.472975136953,45.5418265522495,5054
2841.6,243.598088644362,48.7460604450024,5081
2841.6,208.656930570238,55.2327169156512,5098
2842.4,1269.58492213979,56.8655217158443,4686
2842.4,1369.13062396495,52.6681287827583,4673
2842.4,1219.28976851815,54.9263074444054,4705
2842.4,1170.14670318473,51.6967037533409,4768
2842.4,1085.42893210399,51.7355176623996,4804
2842.4,1060.75274643381,51.4864288245631,4821
2842.4,865.737027016169,16.1504197679213,4832
2842.4,821.277503074352,0,4913
2842.4,607.836821213438,0.100910948800913,4995
2842.4,611.920805776883,0.416056743121566,5010
2842.4,765.053521785667,2.22893004789802,4984
2842.4,332.925536349402,40.9088858729674,5043
2842.4,319.188739344412,43.8710704278301,5049
2842.4,295.716245040042,46.0947145638994,5054
2842.4,254.393770303026,48.415074482974,5081
2842.4,220.930867662605,55.2327169156512,5098
2843.2,1282.22171445083,56.8655653996725,4686
2843.2,1380.83476787626,52.668647600887,4673
2843.2,1231.49578019775,54.9270525581852,4705
2843.2,1181.91105419633,52.9395795522085,4768
2843.2,1096.92887309111,51.7497344420155,4804
2843.2,1072.20836822111,51.5502980428242,4821
2843.2,870.941312519082,23.4192847631109,4832
2843.2,821.277503074352,0,4913
2843.2,607.85464606407,0.05951270688766,4995
2843.2,611.993897626833,0.241769906425735,5010
2843.2,765.445633438072,1.30007482374255,4984
2843.2,341.734617971204,38.3728487232451,5043
2843.2,328.121536966862,36.524108174218,5049
2843.2,305.712106165191,43.8680355624455,5054
2843.2,265.424530023967,49.6384187442325,5081
2843.2,233.204804754972,55.2327169156512,5098
2844,1293.99957448553,49.1351749126228,4686
2844,1392.53898259268,52.6689662238993,4673
2844,1243.70189504249,54.9275168013434,4705
